model,question,question_type,quran_doc_id,found_correct_chunk,rank,num_results
nomic-embed-text,"3. How do individuals determine what is within the bounds of their faith, and what happens when these boundaries are crossed?",implied,746,True,9.0,10
nomic-embed-text,"4. Can the actions of forebears shape the decisions and behaviors of their descendants, even if they disagree with those actions?",implied,746,False,,10
nomic-embed-text,5. Does the pursuit of truth necessarily require one to look beyond established religious texts or traditions?,implied,746,True,3.0,10
nomic-embed-text,What are the boundaries between faith and fanaticism?,unclear,746,False,,10
nomic-embed-text,How do extreme interpretations impact one's relationship with a sacred text or tradition?,unclear,746,True,6.0,10
nomic-embed-text,Can extremism lead to a distortion of historical context and understanding?,unclear,746,True,2.0,10
nomic-embed-text,In what ways can a community's past excesses continue to influence its present trajectory?,unclear,746,False,,10
nomic-embed-text,"What is the significance of a concept that means ""middle"" in understanding the nuances of spiritual exploration?",unclear,746,False,,10
nomic-embed-text,1. What is the central idea about the end of life?,short,288,False,,10
nomic-embed-text,2. How will individuals be accountable for their actions on that day?,short,288,False,,10
nomic-embed-text,"3. What happens to an individual's deeds, good and bad, on the day of reckoning?",short,288,False,,10
nomic-embed-text,4. Will individuals face any consequences for mistakes made in life?,short,288,False,,10
nomic-embed-text,5. Is there a possibility of being wronged or harmed in some way on that day?,short,288,False,,10
nomic-embed-text,"What are the consequences for one's actions when faced with the ultimate reckoning, and how do these consequences relate to the concept of justice?",long,288,False,,10
nomic-embed-text,"How does the idea of being ""returned"" to a higher power imply a sense of accountability and responsibility, particularly in relation to one's moral character?",long,288,True,9.0,10
nomic-embed-text,In what ways can the notion of a universal reckoning serve as a motivator for individuals to cultivate virtues and avoid vices during their lifetime?,long,288,False,,10
nomic-embed-text,"What role do good deeds and evil actions play in determining an individual's fate on the day of reckoning, and how are these factors weighed in the balance of justice?",long,288,False,,10
nomic-embed-text,"Can the concept of being ""paid in full"" for one's actions be seen as a form of cosmic retribution, or is it rather a means of restoring balance and fairness to the universe?",long,288,True,8.0,10
nomic-embed-text,What will happen to every soul when they are returned to Allah on that day?,direct,288,True,4.0,10
nomic-embed-text,Will anyone be punished for anything other than what they have done?,direct,288,False,,10
nomic-embed-text,How are souls accounted for on the Day of Resurrection?,direct,288,False,,10
nomic-embed-text,Is there any way a person can avoid being wronged or receive a bad outcome on that day?,direct,288,False,,10
nomic-embed-text,What determines whether someone receives a good reward or an evil reward on the Day of Resurrection?,direct,288,False,,10
nomic-embed-text,"Will actions be judged solely based on their immediate consequences, or will future events also be taken into account?",implied,288,False,,10
nomic-embed-text,"Can the concept of ""paying in full"" for one's deeds imply a form of punishment, and if so, what are the implications for this idea?",implied,288,False,,10
nomic-embed-text,"In what ways might the notion of being ""returned to God"" affect an individual's sense of personal responsibility and agency?",implied,288,True,6.0,10
nomic-embed-text,"How do the conditions under which a soul is ""paid in full"" relate to the nature of justice and retribution in general?",implied,288,True,9.0,10
nomic-embed-text,"What potential consequences could arise if a person's actions on earth are deemed insufficient, leading to their having less than what they have earned?",implied,288,False,,10
nomic-embed-text,Is there a universal reckoning for all actions taken during one's lifetime?,unclear,288,False,,10
nomic-embed-text,Can the concept of accountability shape individual moral choices and behaviors?,unclear,288,False,,10
nomic-embed-text,How does the promise of retribution influence human attitudes toward right and wrong?,unclear,288,False,,10
nomic-embed-text,What role do personal preparations play in facing the ultimate consequences of one's life?,unclear,288,False,,10
nomic-embed-text,In what ways might the idea of a final accounting balance out the scales of justice?,unclear,288,False,,10
nomic-embed-text,Is consumption of certain types of food inherently tied to a sense of enjoyment or pleasure?,short,5000,False,,10
nomic-embed-text,"Do humans have a natural right to choose their own sustenance, regardless of societal norms or expectations?",short,5000,False,,10
nomic-embed-text,Can the pursuit of personal enjoyment through food choices be seen as a fundamental aspect of human nature?,short,5000,True,8.0,10
nomic-embed-text,Is there a moral obligation to consider the needs and desires of others when making food-related decisions?,short,5000,False,,10
nomic-embed-text,Can the act of consuming certain types of food be seen as a means of asserting individual identity or autonomy?,short,5000,False,,10
nomic-embed-text,"Does the concept of freedom and self-determination extend to all aspects of life, including food choices?",long,5000,False,,10
nomic-embed-text,"What are the implications of allowing individuals to select their own sustenance, and how might this impact social dynamics and community cohesion?",long,5000,False,,10
nomic-embed-text,"Can the pursuit of personal pleasure and enjoyment in the selection of one's diet be seen as a fundamental human right, or does it pose potential risks to others?",long,5000,False,,10
nomic-embed-text,"How do cultural and societal norms influence an individual's ability to choose their own food, and what are the consequences of these influences on personal freedom?",long,5000,False,,10
nomic-embed-text,"In what ways might the act of choosing one's own sustenance reflect or challenge broader themes of identity, belonging, and social hierarchy?",long,5000,False,,10
nomic-embed-text,What type of food are birds considered suitable for consumption?,direct,5000,True,1.0,10
nomic-embed-text,Can individuals choose any type of bird or fowl for their own consumption?,direct,5000,True,1.0,10
nomic-embed-text,Who is responsible for deciding which types of fowl can be eaten?,direct,5000,True,1.0,10
